제목,본문,날짜,URL
임신 기록 / 임산부 일상 '임신 21-23주차 일상',"배가 조금씩 나오는 거 빼고는
특별한 증상 없이 잘 지내고 있는 중기 임산부
체력은 여전히 괜찮아 이번에 또 연휴 기간에
남편이랑 기차 타고 여행도 다녀왔다 ㅋㅋㅋ
임신 21 - 23주 차 증상
역류성 식도염처럼 신물이 올라와 목이 따끔거림
22주 처음으로 태동 느낌
생리통처럼 배 아픔 증상이 가끔 있음
임신 21주차
광복절 연휴를 맞아 우리는 바로 떠났다
어디로요?????????
그건 바로 부산이요!!ㅋㅋㅋㅋㅋ
차 타고 가기에는 너무 머니까
이번에도 맘편한 코레일로 40프로 저렴하게
KTX표 구매해서 내려갔다
공복은 힘드니까 이것저것 간식 챙겨서 출발~
저녁 늦게 도착이라 도착하자마자
자랑이 고모랑 고모 남친 만나서 술파티
임신하고 처음으로 밖에서 밤 12시까지 놀았다
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
그리고 또 집에 가서 수다 떠느라
새벽 3시가 되어서 잠든 우리들
다음날 아침에 일어나서
아가씨 카페 가서 커피 한 잔 얻어마시고
차 빌려줘서 퇴근 전까지 둘만의 여행 시작
열심히 놀아보자고~
한여름이라 날씨가 굉장히 더웠지만
맛있는 거 많이 먹고 즐거웠던 2박 3일 부산 여행
20주가 넘어가니 확실히 임산부처럼 배가 나왔다
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
임신 21주 차
아직도 여전한 밀가루 사랑
일하면서, 집에서 빵 참 많이 먹었다
여행 다녀오고 어머님이 맛있는 거 주문해 줘서
야무지게 잘 챙겨 먹었고~
이제 슬슬 체중이 증가하고 있어
퇴근 후 시간이 되면 아파트 헬스장 가서
천천히 러닝머신을 걸었다
원장님이 러닝머신 운동을 반대하긴 했지만
날이 더워서 밖에 도저히 걸을 수가 없었어요ㅠㅠ
그리고 임신하고 난 뒤 맘카페
쇼핑 핫딜을 자주 보는 편인데
필요한 아기용품 핫딜 나오면 하나씩 구매중이다
아기 있는 집에 없어서는 안 될 브라운 체온계
제품이 다양하게 있던데 난 가장 최근에 나온
6525 제품을 구매해 줬다
각 지역마다 임산부 혜택이 다양하게 있는데
단원구 보건소에는 무료 스케일링을 해줘
미리 예약하고 다녀왔다
치과의사가 해주는데 스케일링은
10분 안쪽으로 짧게 끝났",8시간 전,https://blog.naver.com/ggg5194/224070147637
임신 25주 기록 임당검사 입체 초음파 병원 후기,"임신 25주 기록 임당검사 입체 초음파 병원 후기
두근두근 설레면서 한편으로는 살짝 걱정스러운 마음으로 25주 병원을 다녀왔다.
25주 병원 방문은 주변에서 들은 게 많아서 걱정이 많이 되는 임당검사와 아기 신생아 모습을 어렴풋이 볼 수 있다는 입체 초음파가 함께 있었다.
50m
© NAVER Corp.
에이치큐브병원
서울특별시 도봉구 도봉로 604 에이치큐브병원
초음파 진료 전날에는 문자로 지하주차장 대기가 매우 길어 예약 시간 지연 가능성이 있다면 자차 내원 시 30분 전 내원 요청이 있어서 아직 몸이 나름 가벼운 주수에는 몸도 움직일 겸 버스를 이용하고 있다.
에이치큐브 병원 바로 앞에 버스 정류장 노선이 많은 데다 딱 회사랑 집 사이에 있어 대중교통 이용이 너무 편하다.
도착하자마자 몸무게와 혈압부터 체크했다.
혈압약을 꾸준히 복용하고 있어서 혈압은 안정권에 있고 몸무게도 크게 변동 없어서 다행이었다.
몸무게와 혈압을 체크해서 적은 종이와 산모수첩을 안내 데스크에 제출하자 산과 중기 입체 초음파를 하기 위해 '산부인과 비급여 동의서'에 서명했다.
덕분에 입체 초음파 가격과 궁금했던 백일해 가격을 동시에 확인할 수 있었다.
오늘은 임당 검사도 함께 있어서 임당 검사에 앞서 이렇게 생긴 병에 담긴 포도당을 원샷했다.
포도당을 먹은 뒤에는 물 포함 입에 들어가는 건 어떤 것도 안 된다고 하셨고 마신 딱 시간 맞춰서 정확히 1시간 뒤에 채혈이 진행된다고 하셨다.
포도당의 맛은 오렌지 맛은 오렌지 맛인데 옛날 학교 앞 문방구에서 사 먹고 불량식품 오렌지 맛 느낌이었다.
병원 오는 동안 목도 마르고 살짝 더워져서 시원한 오렌지 맛이 나쁘지 않았다.
그동안 입체 초음파를 먼저 했다.
딱 예약 시간에 맞춰 시작된 입체초음파는 20분 좀 더 걸렸다.
21주에 봤던 정밀 초음파보다 더 자세하게 봤는데 뱜뱜이도 그동안 정말 많이 커져 있었다.
손가락 발가락 마디마디가 보이고 입술 움직임까지 보여서 신기방기했다.
이제는 정말 사람의 모습을 완전히 갖추고 움직이는 게 감동스럽",2025. 9. 30. 12:07,https://blog.naver.com/white0171/224026897042
다이소 바인더 6공 다이어리 퀄리티 괜찮네,"다이소 털바인더 퀄리티 좋은데?
요즘 다이소가 열일하잖아요!
대박인게 다이소에도 털바인더가 나왔어요.
쌀쌀해지는 날씨에 맞게
다이소 6공 다이어리 털바인더로 나오다니!!
가격까지 놀랍네요~~
다이소몰에서는 이미 품절대란이구요.
전 우리동네 다이소에 신제품 나왔다는 소식
듣자마자 바로 달려갔다왔어요~
보들보들 하트 6공 다이어리
품명: 패브릭커버 6공 무선노트(40매입)
품번 : 1052542
우리집에는요
이미 유명하다고 하는 그 털바인더가
두개가 있는데요.
덕질필수품으로 사용중이지만
휴대하기에는 사이즈가 커서 ㅋㅋㅋㅋㅋ
그러다 발견하게된 다이소 털바인더는
사이즈도 적당해요.
가로 16cm 세로 19cm
B6사이즈 내지와 호환이 가능해요.
기존에 가지고 있던 제품과 비교해봐도
털바인더 퀄리티가 꽤 좋아요.
보들보들 촉감도 너무 좋고
찬바람 불때 딱 좋은 바로 그 바인더-
크기비교해보면 요정도!
잠금장치는 자석 똑딱이.
자석도 튼튼해서 잘 붙고
만족만족.
기존에 들어있던 내지는
무지라 더 좋았어요!!
활용도가 너무 좋잖아요---
개인적으로 줄 그어져 있는거보다 좋아요!
그리고 튼튼한 마감처리도 좋고
5천원에 이런 퀄리티가 가능하냐구요!
진짜 다이소 다이어리
6공바인더 만족이예요.
더 놀라운거는요.
키링을 걸수있는 고리가 있다는것!
요즘 또 다이어리 꾸미기에
키링 필수잖아요~
앞뒤 디자인도 촌스럽지않고
귀염귀염해요.
하트하트한게 너무 사랑스럽네요.
다이소 6공 다이어리 덕분에
난 털바인더가 세개나 생겻네요!!ㅎㅎ
이거 색상 다양하게 나왔으면 좋겟다~~
요즘 내맘에 자꾸 들어오는
투어스 신유로 첫페이지를 꾸며봅니다.
얜 왜 이렇게 멋진거야!!!!
보고있어도 좋고
애들이 인성도 너무 좋고
뚝딱거리는것도 귀엽고
암튼 뭐 다 좋다는 이야기.ㅋㅋㅋㅋ
다이소 바인더 6공 다이어리 퀄리티 괜찮네
재생
83
좋아요
0
00:17

다이소 바인더 6공 다이어리 퀄리티 괜찮네
다이소 다이어리 이야기 하다가
덕질 이야기로 끝난 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
뭐 그렇다구요~
내돈내산 이라오!",2024. 10. 7. 13:07,https://blog.naver.com/1004wun/223609985032
"[임신기록] 4주차 - 안녕 아가야, 반가워!","2025년 10월 17일 금요일 오전 6시 30분
늦잠을 잤다.
6년차 회사생활하면서 늦잠을 잔 적이 처음이다.
(평소 기상시간 05:30)
바로 욕실로 들어가다, 아 맞다 하며
어제 주문한 쿠팡 택배를 문 열어 가져왔다.
혹시 모르니, 넉넉하게 5개를 구매했다.
클리어체크얼리 임신테스트기, 1개입, 4개 - 임신/배란테스트기 | 쿠팡
현재 별점 4.6점, 리뷰 9181개를 가진 클리어체크얼리 임신테스트기, 1개입, 4개! 지금 쿠팡에서 더 저렴하고 다양한 임신/배란테스트기 제품들을 확인해보세요.
www.coupang.com
바로 얼리임테기를 하고 올려둔 채
지각할까봐 양치를 서둘러 하다,
스윽 임테기를 보자마자
2줄이 보였다.
칫솔을 문 채 눈물이 뚝뚝 떨어졌다.
으항. 진짜 아가가 생겼어?
생겼다고?
흥분된 마음과 함께 기쁨이 동반된
아침 출근준비
두근거리는 마음으로 지각해도 괜찮아 뭐어때
한없이 너그러워지며 출근 준비를 했다.
안녕 아가야, 반가워!
출근길 하늘도 온 마음 다해
축하해 주듯, 맑은 하늘을 내비쳤다.
두근두근 설레는 마음으로
첫 입사일처럼 괜히 출근길이
신나긴 정말 오랜만이다.
입사 6년차에 정말 행복 가득하게 출근했다.
괜스레 떨어지는 낙엽들도
예뻐보이고 평화로운 금요일 아침처럼
내 마음이 행복으로 가득 찼던 출근길!
과장님들과 함께 점심 먹는 금요일
해물파전과 김치칼국수 야무지게 먹었다.
그리고 참 이렇게 단번에 바뀔 수 있나 싶을 정도로
먹기 전 괜스레 검색도 해보고, 출근 후 바로 아아를 마시는 데
정수에 레몬티를 타 마셨다.
(임신기간 동안에
아아는 정말 덜 마시도록 하자!)
얼른 퇴근 후 한번 더 검사를 해보고 싶었다.
마치 꿈처럼, 테스트기가 오류일까봐.
퇴근 후 곧장 다이소로 가서 추가로 구입했다.
그리고 오빠에게 깜짝 서프라이즈를 해주고 싶어
풍선도 사고, 가랜드로 사서 놀래켜줄까 하다
담백하게 임밍아웃을 해야겠다 싶어 편지지를 골랐다.
집에 와, 한번 더 임신테스트를 했다.
2줄! 이야 신기해!! 진짜 아가 너가 나에게 와",2025. 11. 1. 19:06,https://blog.naver.com/maryham_hi/224061293773
임신 22주 기록 근종통 인줄 알았는데 배뭉침?! 피비침으로 병원행 후기,"임신 22주 기록 근종통 인줄 알았는데 배뭉침?! 피비침으로 병원행 후기
임신 21주 정기검진 정밀초음파 진료 이후로 다음 진료 때까지 한참이 남았구나 싶었는데... 인생...
갑작스러운 배통증과 피비침으로 바로 그 다음주에 병원에 가야 했다.
저번 21주 병원 진료 후 그날 저녁부터 배가 살살 아프기 시작하더니 다음날 걷는 거조차 좀 버거울 정도로 배에 통증이 있었다.
주기적으로 간간이 아프고 움직이지 않고 가만히 앉아 있거나 누워있으면 괜찮아져서 의사샘이 말씀하신 주기적인 배뭉침이나 아니면 워낙 자잘한 근종이 많아서 근종통이라고 생각했다.
게다가 시간 지나면서 통증도 괜찮아지는 거 같아 정말 일시적인 근종통이구나 싶었다.
하지만 결국 4일 후 저녁 늦게 화장실에 갔다가 휴지에 진한 초콜릿색의 피비침과 자잘하게 갈색혈과 핏덩이를 보게 됐다.
그나마 갈색혈과 핏덩이가 3번 정도 보이다가 점점 없어져서 응급실 대신 다음날 병원 가기로 결정했다.
다음날 출근하자마자 병조퇴를 내고 바로 병원행!
에이치큐브는 당일 예약이 어려워서 방문해서 대기해야 한다.
도착하자마자 혈압과 몸무게를 재는데 이 와중에 처음 잰 혈압이 143/90... 간호사 선생님께서 의자에 앉아서 좀 쉬다가 5분 후에 다시 재라고 하셔서 다시 쟀는데 132/88 그나마 조금 떨어졌다.
혈압이 낮았던 나인데 임신 이후로 혈압이 이렇게 높아질 수 있다는 사실이 신기했다.
40분 정도 앉아서 기다리는데 이주희 과장님께서 배통증이 있다고 하니 태동 검사를 먼저 보자고 하셨다고 7층 태동 검사실에 먼저 다녀오라는 간호사샘의 안내를 받았다.
7층은 전에 조리원 상담을 위해 방문했었는데 그 옆에 태동 검사실이 있는지도 몰랐다.
내가 들어갔을 때는 몇몇 산모분들께서 태동 검사를 하고 계셨다.
Next image
배가 점점 더 나오면서 정면으로 눕는 게 힘들어지니 침대 산 지 얼마 안 됐는데 자꾸 모션베드가 탐난다.
침대에 누워있으니 배 오른쪽에서 심장을 측정하는 걸 붙이고 왼쪽에 통증 센서를 부착해 주셨다.
22",2025. 9. 15. 11:03,https://blog.naver.com/white0171/224008459110
임신 23주 기록 자궁경부 길이 검사 결과 병원 후기,"임신 23주 기록 자궁경부 길이 검사 결과 병원 후기
22주에 갑작스러운 배통증과 피비침으로 병원을 다녀오고 일주일이 지났다.
임신 22주 기록 근종통 인줄 알았는데 배뭉침?! 피비침으로 병원행 후기
임신 22주 기록 근종통 인줄 알았는데 배뭉침?! 피비침으로 병원행 후기 임신 21주 정기검진 정밀초음파 진...
blog.naver.com
생각지도 못한 자궁경부 길이가 짧아지고 살짝 열려있고 조산기가 있다는 병원 진단에 화들짝 놀랐다.
배통증은 근종통이 아닌 배뭉침이었고 피비침은 멈췄지만 피고임도 있어서 한 주 동안 약 먹으면서 최대한 움직임을 덜하고 쉬면서 결과를 보자고 하셔서 마음이 편치 않은 한 주를 보냈다.
50m
© NAVER Corp.
에이치큐브병원
서울특별시 도봉구 도봉로 604 에이치큐브병원
딱 일주일 지나고 23주에 다시 병원을 찾았다.
일주일간 회사는 단축근무하고 감사하게도 모두의 배려를 받으며 최소한의 업무만 수행하였다.
집에 오자마자 정말 아무것도 하지 않고 짝꿍이 챙겨준 저녁 먹을 때와 화장실 갈 때만 제외하고 침대에 누워 손발 압박밴드하고 매일같이 혈압약을 먹고 질정을 삽입하면서 병자 아닌 병자 생활을 하였다.
자궁경부 길이 등이 일주일간 좋아지지 않으면 수술과 입원을 해야 하고 일찍 휴직을 생각해야 한다고 해서 더 걱정이 되었다.
이 와중에 에이치큐브 문화센터에서 하는 10월 프로그램이 눈에 들어왔다.
하나도 빠짐없이 다 들어보고 싶은데 과연... 할 수 있을지... 무리하지 않는 선에서 해보고 싶다.
최대한 걷지도 말고 움직이지도 말라고 하셔서 활동량이 확 줄고 먹고 누워있기만 해서 몸무게가 늘지 않았을까 싶었는데 입맛이 전보다 없어서 먹는 양이 줄어서 그런지 몸무게는 거의 늘지 않았다.
혈압약의 효과인지 혈압도 눈에 띄게 좋아졌다.
집에서 아침마다 매일같이 혈압을 체크하고 있는데 100~120 사이로 나쁘지 않았다.
갑작스럽게 병원을 찾아와야 해서 현장 대기를 해야 했던 저번과는 달리 미리 예약을 해 둔 상태여서 기다림이 길지 않",2025. 9. 22. 11:00,https://blog.naver.com/white0171/224017145662
다이소 6공 다이어리 펀치,"6공 다이어리펀치
간격을 조절할수 있어요
타공기가 옆으로 움직이더라고요
힘들이지 않고 타공되요",2025. 10. 24. 10:45,https://blog.naver.com/sweetdreamplus/224052099818
[임신기록] 임신 4주차 아기집확인/ 송탄 더네이처산부인과 / 송탄보건소 임산부등록,"1.임신확인
좌 : 배란15일차 / 우 : 배란 18일차
배란 10일차 쯤
여전한 단호박 한줄을 확인하곤
당연히 이번달도 안될 줄 알았던 우리🥲
예정일이 지나도 생리를 안하고
가슴통증이 사라지지 않아서
혹시나 하고 다시해보니
흐릿하지만 선명하게 뜬 두 줄..
새벽출근한 남편이 없는 아침
출근 전 혼자 확인한 두 줄에
가슴이 얼마나 뛰던지ㅠㅠㅠ
나만큼 간절하게 기다렸을 남편에게
제일먼저 소식을 전하고
임테기가 역전되기만을 기다렸다.
2. 산부인과 선택, 아기집 확인
금요일 급하게 반반차 결재 후
남편하고 찾아간 병원.
집에서 가깝고
임신전부터 산전검사, 배란초음파를 봐주었던
송탄 더네이처로 갔다.
이제 겨우 4주차..
정말 참새모이만큼 작게 보였던 아기집...ㅎㅎㅎ
난황도 안보이는 극극초기지만
다행히 피고임도 없었고 자궁벽도 탄탄하고
기존에 있었던 난소혹이 커지지 않았다고 했다.
아기집만 확인되어도 임신확인서를 발급해주시는 담당의사선생님 덕분에
임산부 단축근무를 바로 신청할 수 있었다.
(정말 T스러움이 가득한 담당선생님이 축하해주셨는데 넘넘 웃음이 났다.
극초기 조심해야할 것, 하지말아야 할 것들도 진심을 다해 알려주셨음)
난황확인과 아기심장소리를 들어야하니
다음 병원방문은 6주 이후로 오라고 하셨다.
그 때 까지 잘 크고 있길ㅠㅠㅠㅠ
흔히 임신확인서라고 불리지만
진짜 이름은 건강보험 임신*출산 진료비 지급 신청서
위 서류는 무슨일이 있어도 재발급이 안된다고 했다.
병원에서 처음부터 2장 뽑아 줌..
한장은 집에 보관하고있고
한장은 차 조수석 글로브박스에 넣어놨다.
3.송탄보건소 임산부등록
임산부등록은 정부24에서도 신청가능하나
임산부뱃지랑 이것저것 편하게 빨리 받을 겸
보건소로 바로 방문했다.
주소가 평택이라 송탄보건소로 방문함.
송탄보건소는 언제가도 차가 많다..
다행히 주차자리가 있어서 바로 주차했는데
어쩔 땐 주차자리가 없어
주차안내해주시는 어르신분들도 계신다.
주차장과 연결되어있는
3층 모자건강팀으로 가면 되고
병원에서 발행해준 임신확인서를 들고갔다.",17시간 전,https://blog.naver.com/cktnwls95/224070352011
[임신 6주-38주] 똘이와 행복했던 10개월 기록 👶🏻,"미리미리 주수 차로 기록하려 했으나
임신하니까 왜 이리 사람이 게을러지는지..^^
(원래 게을렀지만 임신 핑계 대본다.)
임신 기록도 벼락치기로 한방에 묶음으로 남겨보는,,
게으른 똘이 맘의 기록
[6주-15주차]
주변인들에게 임밍아웃을 하며
받은 감사한 선물들
임신 초에는 튼살크림 꼬박꼬박 발라주더니
후반부로 갈수록 안 발라줌,,^^
입덧으로 컨디션 최악이었던 8주차
결혼기념일 기념 일본 여행으로
원래 3박 4일로 예정했으나
나의 컨디션으로 인해 하루 일찍 귀국해버림 ㅜ
돈만 날렸던 여행이어서 아쉽 ㅠㅜ
하루 일찍 귀국하면서 결기는 집에서 조촐하게 🔥
아직 운동하긴 이른주수이긴하지만
요가를 할지 1:1필테를 할지 고민하던 시점
결국 1:1필테로 결정!
가을에 한국 놀러 오신 어머님과 서촌 나들이
깜짝 임밍아웃 해드렸는데
안 그래도 어머님이 태몽을 꾸셨다고 ⭐️
어머님 아버님과 함께 11주차에 다녀온 제주여행
이때는 왜 이리 잠이 많이 쏟아지던지!
차만 타면 기절해서 잤던 여행
12주차엔 드디어
어엿한 아기의 형태가 나타나기 시작👶🏻
콧대도 보이고
다리 쭉 뻗는 것도 보여서 넘 신기 방기했다.
이때 첨으로 각도 법이라는 걸 알게 되었고,,
그 유명한 장꾸맘의 각도법 카페도 가입 ㅋㅋ
장꾸맘이 말해준 대로 딸이었다.. ✨
생일에 칭구들이 챙겨준 생일 겸 임신 축하 선물들
넘 이쁜 케이크에 꽃다발까지💐
내 남편한테도 이런 거 못 받았다며
사진 100만 장 찍었다.
넘흐이뻐,,,
그리고 칭구가 선물해 준 젖병 세척기!
잘 쓸게 🤤❤️
초밥 러버는 임신해도 포기 못하고요..
참치만 빼고 진짜 자주 먹었던 것 같다.
[16주 - 24주]
16주 차부터 스멀스멀 기록해 본 나의 배
원래 이때는 입덧 때문에 살이 오히려 빠진 상태이거나
살이 거의 안 찐다던데 난 이미 3키로 찐 상태 하핳
지금 보면 저 배는 오로지 나의 지방 90% 😊
16주부터 시작한 아빠가 들려주는 태담 이야기
이야기 듣고 있으면 내가 다 잠이 온다..
그리고 시작한 1:1 필라테스!
원래 입던 레깅스",2025. 5. 2. 23:49,http://blog.naver.com/go_rany/223853843993
[임신기록]16주-22주👼🏻,"입덧이 많이 잠잠해져서
행복한 임신 중기를 보내는 중🥹
입덧 내내 밀가루와 배달음식만 먹어서
몸이 엉망이 되어버린 기분!
그나마 먹을 수 있는 것들로 다이어트식을 먹기 시작했다..🥦
[20주 기록]
몸무게 +5kg
[첫 태동] 🥹 아직은 몽글몽글 너무 벅차고 귀엽다.
[손가락 통증] 릴렉신 호르몬 때문에 인대가 느슨해져서 생긴다고 한다. 관절염처럼 빳빳해지고 아프다.
[뾰루지] 여드름 관리 빡세게 해서 조금 좋아졌지만, 손이 안 닿는 등드름은..🥲
그리고 내가 보려고 남겨보는 주수 사진들🤰🏻👼🏻
22주가 된 지금은 배가 더 나와서
하늘보고 정자세로 누워서 자는게 어렵다.
장기가 눌리는 느낌이 이런 거구나...🥲
그래서 옆으로 자다 보면 어깨도 아프고 팔도 저리다.
고작 22주인데 벌써 불편하다니!
365일 중에 300일 정도는 집에 있는 파워 집순이🤍
잠옷 바지가 전부 안 맞아서
임부복 스타일 원피스로 잠옷 몇 장 마련해 봤다.
이때는 가을이 금방 올 줄 알고 도톰한 것을 샀는데
9월 중순까지도 너무나 폭염이라 개시 못하는 중🔥
딱복숭아를 지인짜 좋아하는데🍑 🍑🍑
올해 딱복은 유난히 더 맛있었다!🍑🍑🍑
여름은 싫지만 복숭아의 계절이 끝난 건 아쉬워 ..
치과가 강남역이라 외출한 김에
오랜만에 미용실도 들렸는데
무리를 했는지 중간에 저혈압이 와서 기절하는 줄!
급하게 아무 산부인과 가서 입덧약 처방받아 먹었다.
이제 혼자 외출도 무섭구먼😇
쌍둥인줄 알았던 직장 동료들의 아가 옷 선물..
보자마자 또 눈물 버튼 눌렸다.. 에구..
언제쯤 덤덤해질까
21주에는 정밀 초음파를 30분 동안 보았다.
아가를 이렇게 오래 볼 수 있다니 행복한 시간이었다🤍
움켜진 주먹이 너무 귀엽ㄱㅇㅇ..🥹
완전 긴~~ 정밀초음파 사진들ㅎㅎ
이렇게 긴 초음파는 처음 받아본다 우끼끼👼🏻
아침부터 생각난 범계 라멘
저 얇은 면이 너무 맛있다. 사골처럼 진한 국물도..🍜
밥 먹으면 습관처럼 당기는 디저트..🐽
이 쫀득쫀득한 던킨 도너츠가 가끔 생각난단 말이야
올 여름은 유난히 덥고 습하다. 기록",2024. 9. 19. 22:31,http://blog.naver.com/7ahra/223589201945
